edm::EventProcessor::init;166329930.00
edm::ProducerBase::registerProducts;87485504.00
TrackstersProducer::TrackstersProducer;57616248.00
other;39186201.00
RecoTauPiZeroProducer::RecoTauPiZeroProducer;34080210.00
TrackstersProducer::produce;27553496.00
ObjectSelector<SingleElementCollectionSelector<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,StringCutObjectSelector<reco::GsfElectron,false>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>,helper::SelectionPointerAdder<std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>>>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,NonNullNumberSelector,helper::NullPostProcessor<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,edm::stream::EDFilter<>>,helper::CollectionStoreManager<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,helper::IteratorToObjectConverter<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>>>,helper::ObjectSelectorBase<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,edm::stream::EDFilter<>>,reco::modules::SingleElementCollectionSelectorEventSetupInit<SingleElementCollectionSelector<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,StringCutObjectSelector<reco::GsfElectron,false>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>,helper::SelectionPointerAdder<std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>>>>>::ObjectSelector;19342678.00
RecoTauProducer::RecoTauProducer;15090504.00
TrackstersMergeProducer::produce;6820374.00
TrackstersMergeProducer::TrackstersMergeProducer;6820284.00
PFElecTkProducer::beginRun;3180816.00
edm::ProductRegistryHelper::addToRegistry;2322112.00
edmplugin::SharedLibrary::SharedLibrary;1718572.00
JetConstituentSelector<reco::PFJet,std::vector<edm::FwdPtr<reco::PFCandidate>,std::allocator<edm::FwdPtr<reco::PFCandidate>>>>::JetConstituentSelector;1108376.00
MuonReducedTrackExtraProducer::MuonReducedTrackExtraProducer;1048576.00
InputModule;455536.00
MuonIdProducer::MuonIdProducer;330360.00
ConvertedPhotonProducer::ConvertedPhotonProducer;196608.00
CosmicMuonProducer::produce;131968.00
tbb::interface5::concurrent_unordered_map<std::filesystem::__cxx11::path,std::shared_ptr<edmplugin::SharedLibrary>,edmplugin::PluginManagerPathHasher,std::equal_to<std::filesystem::__cxx11::path>,tbb::tbb_allocator<std::pair<std::filesystem::__cxx11::pathconst,std::shared_ptr<edmplugin::SharedLibrary>>>>::operator[];62640.00
