TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;41.38
PFPileUp::produce;32.52
pat::PATMETProducer::produce;29.58
other;26.74
PrimaryVertexSorter<std::vector<reco::PFCandidate,std::allocator<reco::PFCandidate>>>::produce;23.68
citk::PFIsolationSumProducerForPUPPI::produce;18.58
HGCalIsoCalculator::produceHGCalIso;16.55
HGCalElectronIDValueMapProducer::produce;16.50
InputModule;15.12
PFCand_AssoMap::produce;14.81
HGCalPhotonIDValueMapProducer::produce;13.62
pat::PATMuonProducer::produce;13.25
HGCalRecHitMapProducer::produce;6.32
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;5.39
PileupJetIdProducer::produce;4.93
PoolOutputModule;4.84
edm::EventProcessor::beginRun;4.55
VirtualJetProducer::produce;4.43
BoostedJetONNXJetTagsProducer::produce;4.20
PFRecoTauChargedHadronProducer::produce;4.01
edm::EventPrincipal::clearEventPrincipal;3.66
RecoTauProducer::produce;3.55
edm::EventProcessor::init;3.30
pat::PATIsolatedTrackProducer::produce;3.28
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;3.27
pat::PATPackedCandidateProducer::produce;3.26
ShiftedParticleProducer::produce;2.82
CandIsoDepositProducer::produce;2.62
edmplugin::SharedLibrary::SharedLibrary;2.05
RecoTauGenericJetRegionProducer<reco::PFJet,reco::PFCandidate>::produce;1.82
DeepMETProducer::produce;1.79
CandPtrProjector::produce;1.45
PFTauPrimaryVertexProducerBase::produce;1.23
JetFlavourClustering::produce;0.99
deep_tau::DeepTauBase::produce;0.95
PFRecoTauTagInfoProducer::produce;0.84
DeepFlavourONNXJetTagsProducer::produce;0.71
BoostedTauSeedsProducer::produce;0.37
QGTagger::produce;0.35
ElectronMVAEstimatorRun2::ElectronMVAEstimatorRun2;0.32
CandIsolatorFromDeposits::produce;0.26
ShiftedParticleMETcorrInputProducer::produce;0.24
pat::PATLostTracks::produce;0.21
JetTracksAssociationDRVertex::produce;0.15
MultShiftMETcorrInputProducer::produce;0.15
DeepBoostedJetTagInfoProducer::produce;0.14
reco::PhysObjectMatcher<edm::View<reco::Candidate>,std::vector<reco::GenParticle,std::allocator<reco::GenParticle>>,reco::MCMatchSelector<reco::Candidate,reco::GenParticle>,reco::MatchByDRDPt<reco::Candidate,reco::GenParticle>,reco::helper::LessByMatchDistance<DeltaR<reco::Candidate,reco::GenParticle>,edm::View<reco::Candidate>,std::vector<reco::GenParticle,std::allocator<reco::GenParticle>>>>::produce;0.13
edm::FwdPtrProducer<reco::PFCandidate,reco::PFCandidateFwdPtrFactory>::produce;0.10
jet_tag_computer_esproducer_impl::JetTagComputerESProducer<CharmTagger,false>::produce;0.09
JetTagProducer::produce;0.09
RecoTauCleanerImpl<std::vector<reco::PFTau,std::allocator<reco::PFTau>>>::produce;0.07
JetCleanerForType1METT<pat::Jet,PATJetCorrExtractor>::produce;0.06
PuppiProducer::produce;0.06
TauDiscriminationProducerBase<reco::PFTau,reco::PFTauDiscriminator,double,reco::PFTauDiscriminator>::produce;0.05
pat::PATTauProducer::produce;0.05
RecoTauPiZeroProducer::produce;0.05
MVAValueMapProducer<reco::Photon>::produce;0.04
