PoolOutputModule;1125.13
CAHitNtupletEDProducerT<CAHitQuadrupletGenerator>::produce;469.90
cms::CkfTrackCandidateMakerBase::produceBase;458.97
ElectronSeedProducer::produce;419.16
PrimaryVertexProducer::produce;350.76
GsfTrackProducer::produce;291.34
TrackstersProducer::produce;192.72
TrackProducer::produce;188.45
TrackListMerger::produce;184.78
MuonSimClassifier::produce;152.58
PFECALSuperClusterProducer::produce;101.93
MuonIdProducer::produce;98.85
PFClusterProducer::produce;97.05
PrimaryVertexSorter<std::vector<reco::RecoChargedRefCandidate,std::allocator<reco::RecoChargedRefCandidate>>>::produce;94.96
CAHitNtupletEDProducerT<CAHitTripletGenerator>::produce;90.57
ClusterTPAssociationProducer::produce;76.12
LowPtGsfElectronSeedProducer::produce;65.77
PFBlockProducer::produce;62.22
PFDisplacedVertexCandidateProducer::produce;53.96
PFDisplacedVertexProducer::produce;52.83
DuplicateTrackMerger::produce;49.94
InputModule;48.01
TemplatedVertexArbitrator<edm::View<reco::Candidate>,reco::VertexCompositePtrCandidate>::produce;47.03
TrackExtrapolator::produce;45.80
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;44.97
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsCreator>::produce;44.74
HGCalLayerClusterProducer::produce;44.56
Impl<DoNothing,ImplIntermediateHitDoublets,RegionsLayersSeparate>::produce;42.28
PFPileUp::produce;40.21
hitTripletEDProducerT::Impl<PixelTripletHLTGenerator,hitTripletEDProducerT::ImplSeedingHitSets,hitTripletEDProducerT::DoNothing>::produce;39.77
PFElecTkProducer::produce;36.95
PuppiProducer::produce;34.81
PFProducer::produce;33.42
ConversionTrackMerger::produce;33.31
JetTracksAssociationDRVertexAssigned::produce;32.56
TrackstersMergeProducer::produce;28.79
TrackExtenderWithMTDT<std::vector<reco::Track,std::allocator<reco::Track>>>::produce;21.89
GoodSeedProducer::produce;19.50
V0Producer::produce;16.29
PFElecTkProducer::beginRun;13.09
GsfElectronProducer::produce;13.00
TemplatedVertexArbitrator<std::vector<reco::Track,std::allocator<reco::Track>>,reco::Vertex>::produce;11.75
JetPlusTrackProducer::produce;11.01
CosmicsMuonIdProducer::produce;10.85
PFTrackProducer::produce;9.25
SiPixelClusterProducer::produce;9.15
PFRecoTauChargedHadronProducer::produce;8.59
TOFPIDProducer::produce;8.29
EcalUncalibRecHitProducer::produce;7.37
PFRecHitProducer::produce;6.93
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;6.15
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsTripletOnlyCreator>::produce;5.70
PhotonIDValueMapProducer::produce;5.27
GsfElectronCoreEcalDrivenProducer::produce;4.50
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;4.41
CosmicMuonProducer::produce;3.92
VirtualJetProducer::produce;3.67
Impl<ImplSeedingHitSets,DoNothing,RegionsLayersSeparate>::produce;3.48
MultiClustersFromTrackstersProducer::produce;3.28
FastjetJetProducer::produceTrackJets;3.17
edm::EventPrincipal::clearEventPrincipal;3.16
ConversionProducer::produce;3.09
MTDTrackQualityMVAProducer::produce;2.97
HGCalRawToDigiFake::produce;2.88
other;2.75
edm::EventProcessor::init;1.90
PFRecoTauTagInfoProducer::produce;1.88
CandIsoDepositProducer::produce;1.82
SimPFProducer::produce;1.55
TrackTimeValueMapProducer::produce;1.54
HGCalUncalibRecHitProducer::produce;1.46
HGCalRecHitProducer::produce;1.45
ReducedRecHitCollectionProducer::produce;1.41
