other;427388898.00
edm::EventProcessor::init;323981900.00
InputModule;224620712.00
PoolOutputModule;59735227.00
pat::PATIsolatedTrackProducer::PATIsolatedTrackProducer;48135985.00
cms::Ort::ONNXRuntime::ONNXRuntime;32175160.00
DeepFlavourONNXJetTagsProducer::produce;30146560.00
RecoTauProducer::produce;23803320.00
HGCalRecHitMapProducer::produce;22860616.00
BoostedJetONNXJetTagsProducer::produce;17274040.00
pat::PATPackedCandidateProducer::produce;16264928.00
deep_tau::DeepTauCache::DeepTauCache;14188918.00
edm::ProducerBase::registerProducts;12352594.00
ElectronMVAEstimatorRun2::ElectronMVAEstimatorRun2;10504440.00
ShiftedParticleProducer::produce;6779248.00
deep_tau::DeepTauBase::produce;5894138.00
HGCalPhotonIDValueMapProducer::produce;5567240.00
HGCalElectronIDValueMapProducer::produce;5567240.00
edmplugin::SharedLibrary::SharedLibrary;5135431.00
edmplugin::PluginFactory<AnyMVAEstimatorRun2Base*;3621836.00
DeepTauId::DeepTauId;3317478.00
PuppiProducer::produce;2982800.00
DeepMETProducer::DeepMETProducer;2671000.00
RecoTauPiZeroProducer::RecoTauPiZeroProducer;2097152.00
ObjectSelector<SingleElementCollectionSelector<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,StringCutObjectSelector<pat::TriggerObjectStandAlone,false>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>,helper::SelectionPointerAdder<std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>>>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,NonNullNumberSelector,helper::NullPostProcessor<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,edm::stream::EDFilter<>>,helper::CollectionStoreManager<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,helper::IteratorToObjectConverter<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>>>,helper::ObjectSelectorBase<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,edm::stream::EDFilter<>>,reco::modules::SingleElementCollectionSelectorEventSetupInit<SingleElementCollectionSelector<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,StringCutObjectSelector<pat::TriggerObjectStandAlone,false>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>,helper::SelectionPointerAdder<std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>>>>>::ObjectSelector;2097152.00
RecoTauProducer::RecoTauProducer;2097152.00
pat::PATElectronProducer::produce;2021880.00
CandPtrProjector::produce;1897432.00
PFPileUp::produce;1850064.00
CandIsoDepositProducer::produce;1723104.00
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;1549896.00
edm::EventProcessor::beginRun;1408679.00
edm::FwdPtrProducer<reco::PFCandidate,reco::PFCandidateFwdPtrFactory>::produce;1179648.00
pat::PATMuonProducer::produce;1138564.00
lwt::LightweightNeuralNetwork::LightweightNeuralNetwork;1128000.00
Type2CorrectionProducer::Type2CorrectionProducer;1048576.00
ShiftedParticleProducer::ShiftedParticleProducer;1048576.00
std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>>*std::_Rb_tree<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>,std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>,std::_Select1st<std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>>,std::less<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>>,std::allocator<std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>>>::_M_copy<std::_Rb_tree<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>,std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>,std::_Select1st<std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>>,std::less<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>>,std::allocator<std::pair<std::__cxx11::basic_string<char,std::char_traits<char>,std::allocator<char>>const,edm::Entry>>>::_Alloc_node>;883728.00
SmearedJetProducerT<pat::Jet>::produce;806928.00
pat::PATTauProducer::produce;805344.00
RecoTauGenericJetRegionProducer<reco::PFJet,reco::PFCandidate>::produce;613440.00
PFCand_AssoMap::produce;611840.00
pat::PATJetProducer::produce;601920.00
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;531024.00
DeepBoostedJetTagInfoProducer::produce;445944.00
