edm::EventProcessor::init;294880091.00
edm::EventProcessor::beginRun;254959908.00
InputModule;210066995.00
other;167090533.00
PoolOutputModule;55194322.00
pat::PATIsolatedTrackProducer::PATIsolatedTrackProducer;49722857.00
BoostedJetONNXJetTagsProducer::produce;24015800.00
HGCalRecHitMapProducer::produce;20466856.00
DeepFlavourONNXJetTagsProducer::produce;20447232.00
RecoTauProducer::produce;19081464.00
pat::PATPackedCandidateProducer::produce;16421168.00
cms::Ort::ONNXRuntime::ONNXRuntime;15248712.00
deep_tau::DeepTauCache::DeepTauCache;14692046.00
RecoTauProducer::RecoTauProducer;11534336.00
ElectronMVAEstimatorRun2::ElectronMVAEstimatorRun2;10504440.00
edm::ProducerBase::registerProducts;7085319.00
ShiftedParticleProducer::produce;6670064.00
deep_tau::DeepTauBase::produce;5894138.00
HGCalPhotonIDValueMapProducer::produce;5653520.00
HGCalElectronIDValueMapProducer::produce;5424144.00
JetTagProducer::produce;4250056.00
edmplugin::PluginFactory<AnyMVAEstimatorRun2Base*;3783980.00
DeepTauId::DeepTauId;3317478.00
DeepDoubleXONNXJetTagsProducer::produce;3145728.00
DeepMETProducer::DeepMETProducer;2855560.00
PuppiProducer::produce;2751608.00
ObjectSelector<SingleElementCollectionSelector<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,StringCutObjectSelector<pat::TriggerObjectStandAlone,false>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>,helper::SelectionPointerAdder<std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>>>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,NonNullNumberSelector,helper::NullPostProcessor<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,edm::stream::EDFilter<>>,helper::CollectionStoreManager<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,helper::IteratorToObjectConverter<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>>>,helper::ObjectSelectorBase<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,edm::stream::EDFilter<>>,reco::modules::SingleElementCollectionSelectorEventSetupInit<SingleElementCollectionSelector<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,StringCutObjectSelector<pat::TriggerObjectStandAlone,false>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>,helper::SelectionPointerAdder<std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>>>>>::ObjectSelector;2621448.00
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;2440000.00
RecoTauPiZeroProducer::RecoTauPiZeroProducer;2097152.00
CandPtrProjector::produce;1802680.00
pat::PATElectronProducer::produce;1770728.00
jet_tag_computer_esproducer_impl::JetTagComputerESProducer<GenericMVAJetTagComputerWrapper<CombinedSVComputer,reco::IPTagInfo<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo>,&ipTagInfos,reco::TemplatedSecondaryVertexTagInfo<reco::IPTagInfo<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo>,reco::VertexCompositePtrCandidate>,&svTagInfos,btau_dummy::Null,&btau_dummy::none,btau_dummy::Null,&btau_dummy::none>,false>::produce;1687840.00
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;1514112.00
PFPileUp::produce;1361184.00
edm::FwdPtrProducer<reco::PFCandidate,reco::PFCandidateFwdPtrFactory>::produce;1179648.00
voidstd::vector<PileupJetIdAlgo::AlgoGBRForestsAndConstants,std::allocator<PileupJetIdAlgo::AlgoGBRForestsAndConstants>>::_M_realloc_insert<edm::ParameterSetconst&,bool&>;1128072.00
lwt::LightweightNeuralNetwork::LightweightNeuralNetwork;1128000.00
JetConstituentSelector<reco::GenJet,std::vector<edm::FwdPtr<reco::GenParticle>,std::allocator<edm::FwdPtr<reco::GenParticle>>>>::JetConstituentSelector;1048576.00
