PoolOutputModule;1150.74
CAHitNtupletEDProducerT<CAHitQuadrupletGenerator>::produce;474.86
cms::CkfTrackCandidateMakerBase::produceBase;439.35
ElectronSeedProducer::produce;421.81
PrimaryVertexProducer::produce;382.16
GsfTrackProducer::produce;289.28
TrackstersProducer::produce;192.29
TrackListMerger::produce;184.82
TrackProducer::produce;179.31
MuonSimClassifier::produce;132.80
PFClusterProducer::produce;102.83
MuonIdProducer::produce;99.83
PrimaryVertexSorter<std::vector<reco::RecoChargedRefCandidate,std::allocator<reco::RecoChargedRefCandidate>>>::produce;95.55
PFECALSuperClusterProducer::produce;94.66
CAHitNtupletEDProducerT<CAHitTripletGenerator>::produce;91.99
ClusterTPAssociationProducer::produce;75.31
LowPtGsfElectronSeedProducer::produce;66.65
PFBlockProducer::produce;63.50
InputModule;54.86
TemplatedVertexArbitrator<edm::View<reco::Candidate>,reco::VertexCompositePtrCandidate>::produce;54.31
PFDisplacedVertexProducer::produce;52.02
PFDisplacedVertexCandidateProducer::produce;51.98
DuplicateTrackMerger::produce;49.62
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsCreator>::produce;45.93
HGCalLayerClusterProducer::produce;45.04
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;44.94
TrackExtrapolator::produce;42.95
Impl<DoNothing,ImplIntermediateHitDoublets,RegionsLayersSeparate>::produce;41.71
PFPileUp::produce;40.42
hitTripletEDProducerT::Impl<PixelTripletHLTGenerator,hitTripletEDProducerT::ImplSeedingHitSets,hitTripletEDProducerT::DoNothing>::produce;40.39
PFElecTkProducer::produce;36.34
ConversionTrackMerger::produce;35.60
PFProducer::produce;34.51
PuppiProducer::produce;33.78
JetTracksAssociationDRVertexAssigned::produce;32.90
TrackstersMergeProducer::produce;29.79
GoodSeedProducer::produce;20.00
TrackExtenderWithMTDT<std::vector<reco::Track,std::allocator<reco::Track>>>::produce;17.44
V0Producer::produce;16.27
TemplatedVertexArbitrator<std::vector<reco::Track,std::allocator<reco::Track>>,reco::Vertex>::produce;13.49
GsfElectronProducer::produce;12.45
PFElecTkProducer::beginRun;12.42
CosmicsMuonIdProducer::produce;11.19
JetPlusTrackProducer::produce;9.99
SiPixelClusterProducer::produce;9.04
PFRecoTauChargedHadronProducer::produce;8.79
PFTrackProducer::produce;8.50
TOFPIDProducer::produce;8.37
EcalUncalibRecHitProducer::produce;7.77
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;7.72
PFRecHitProducer::produce;6.95
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsTripletOnlyCreator>::produce;5.69
PhotonIDValueMapProducer::produce;4.77
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;4.72
ConversionProducer::produce;4.62
GsfElectronCoreEcalDrivenProducer::produce;4.09
VirtualJetProducer::produce;3.96
edm::EventPrincipal::clearEventPrincipal;3.34
MultiClustersFromTrackstersProducer::produce;3.16
CosmicMuonProducer::produce;3.15
Impl<ImplSeedingHitSets,DoNothing,RegionsLayersSeparate>::produce;3.12
FastjetJetProducer::produceTrackJets;3.09
MTDTrackQualityMVAProducer::produce;3.01
edmplugin::SharedLibrary::SharedLibrary;2.93
SimPFProducer::produce;2.80
HGCalRawToDigiFake::produce;2.75
other;2.69
CandIsoDepositProducer::produce;1.93
PFRecoTauTagInfoProducer::produce;1.82
TrackTimeValueMapProducer::produce;1.56
HGCalUncalibRecHitProducer::produce;1.38
HGCalRecHitProducer::produce;1.37
ReducedRecHitCollectionProducer::produce;1.32
SeedingLayersEDProducer::produce;1.26
RecoTauProducer::produce;1.21
