edm::EventProcessor::init;321510569.00
edm::EventProcessor::beginRun;254595724.00
InputModule;218330852.00
other;169653421.00
pat::PATIsolatedTrackProducer::PATIsolatedTrackProducer;48397945.00
BoostedJetONNXJetTagsProducer::produce;23989224.00
PoolOutputModule;23868415.00
HGCalRecHitMapProducer::produce;22584376.00
RecoTauProducer::produce;22420392.00
pat::PATPackedCandidateProducer::produce;16450960.00
DeepFlavourONNXJetTagsProducer::produce;15990784.00
cms::Ort::ONNXRuntime::ONNXRuntime;15097808.00
deep_tau::DeepTauCache::DeepTauCache;14692046.00
ElectronMVAEstimatorRun2::ElectronMVAEstimatorRun2;10504440.00
edm::ProducerBase::registerProducts;8158290.00
ShiftedParticleProducer::produce;7865808.00
deep_tau::DeepTauBase::produce;5894138.00
HGCalPhotonIDValueMapProducer::produce;5739344.00
HGCalElectronIDValueMapProducer::produce;5509968.00
edmplugin::SharedLibrary::SharedLibrary;4296141.00
JetTagProducer::produce;4250056.00
RecoTauProducer::RecoTauProducer;4194304.00
edmplugin::PluginFactory<AnyMVAEstimatorRun2Base*;3783980.00
ObjectSelector<SingleElementCollectionSelector<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,StringCutObjectSelector<pat::TriggerObjectStandAlone,false>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>,helper::SelectionPointerAdder<std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>>>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,NonNullNumberSelector,helper::NullPostProcessor<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,edm::stream::EDFilter<>>,helper::CollectionStoreManager<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,helper::IteratorToObjectConverter<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>>>,helper::ObjectSelectorBase<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,edm::stream::EDFilter<>>,reco::modules::SingleElementCollectionSelectorEventSetupInit<SingleElementCollectionSelector<std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,StringCutObjectSelector<pat::TriggerObjectStandAlone,false>,std::vector<pat::TriggerObjectStandAlone,std::allocator<pat::TriggerObjectStandAlone>>,std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>,helper::SelectionPointerAdder<std::vector<pat::TriggerObjectStandAloneconst*,std::allocator<pat::TriggerObjectStandAloneconst*>>>>>>::ObjectSelector;3342348.00
DeepTauId::DeepTauId;3317478.00
PuppiProducer::produce;3215864.00
DeepDoubleXONNXJetTagsProducer::produce;3145728.00
DeepMETProducer::DeepMETProducer;2855560.00
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;2444752.00
CandPtrProjector::produce;2168568.00
RecoTauPiZeroProducer::RecoTauPiZeroProducer;2097152.00
pat::PATElectronProducer::produce;1889616.00
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;1877496.00
CandIsoDepositProducer::produce;1860144.00
