PoolOutputModule;1184.08
cms::CkfTrackCandidateMakerBase::produceBase;463.33
CAHitNtupletEDProducerT<CAHitQuadrupletGenerator>::produce;462.48
ElectronSeedProducer::produce;440.85
PrimaryVertexProducer::produce;395.77
GsfTrackProducer::produce;300.74
TrackstersProducer::produce;216.84
TrackListMerger::produce;193.18
TrackProducer::produce;179.45
MuonSimClassifier::produce;126.78
PrimaryVertexSorter<std::vector<reco::RecoChargedRefCandidate,std::allocator<reco::RecoChargedRefCandidate>>>::produce;106.48
MuonIdProducer::produce;105.91
PFClusterProducer::produce;102.42
CAHitNtupletEDProducerT<CAHitTripletGenerator>::produce;100.54
PFECALSuperClusterProducer::produce;96.68
ClusterTPAssociationProducer::produce;68.39
LowPtGsfElectronSeedProducer::produce;66.72
PFDisplacedVertexProducer::produce;56.32
PFDisplacedVertexCandidateProducer::produce;54.20
TemplatedVertexArbitrator<edm::View<reco::Candidate>,reco::VertexCompositePtrCandidate>::produce;54.00
DuplicateTrackMerger::produce;49.87
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsCreator>::produce;49.52
InputModule;47.25
HGCalLayerClusterProducer::produce;44.94
Impl<DoNothing,ImplIntermediateHitDoublets,RegionsLayersSeparate>::produce;43.19
TrackExtrapolator::produce;42.25
hitTripletEDProducerT::Impl<PixelTripletHLTGenerator,hitTripletEDProducerT::ImplSeedingHitSets,hitTripletEDProducerT::DoNothing>::produce;42.07
PFPileUp::produce;40.93
PFElecTkProducer::produce;39.63
ConversionTrackMerger::produce;37.66
PuppiProducer::produce;34.81
JetTracksAssociationDRVertexAssigned::produce;33.69
PFBlockProducer::produce;32.55
TrackstersMergeProducer::produce;31.65
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;31.45
TrackExtenderWithMTDT<std::vector<reco::Track,std::allocator<reco::Track>>>::produce;23.01
GoodSeedProducer::produce;21.79
V0Producer::produce;17.48
PFProducer::produce;16.97
GsfElectronProducer::produce;13.25
PFElecTkProducer::beginRun;12.92
TemplatedVertexArbitrator<std::vector<reco::Track,std::allocator<reco::Track>>,reco::Vertex>::produce;12.06
CosmicsMuonIdProducer::produce;11.70
SiPixelClusterProducer::produce;11.20
JetPlusTrackProducer::produce;10.30
PFTrackProducer::produce;9.82
PFRecoTauChargedHadronProducer::produce;8.82
TOFPIDProducer::produce;8.71
EcalUncalibRecHitProducer::produce;7.79
PFRecHitProducer::produce;7.59
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsTripletOnlyCreator>::produce;6.20
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;5.93
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;5.91
ConversionProducer::produce;4.64
edm::EventPrincipal::clearEventPrincipal;4.41
PhotonIDValueMapProducer::produce;4.34
GsfElectronCoreEcalDrivenProducer::produce;4.20
VirtualJetProducer::produce;3.92
CosmicMuonProducer::produce;3.58
FastjetJetProducer::produceTrackJets;3.22
Impl<ImplSeedingHitSets,DoNothing,RegionsLayersSeparate>::produce;3.20
MTDTrackQualityMVAProducer::produce;3.09
other;3.04
MultiClustersFromTrackstersProducer::produce;3.03
HGCalRawToDigiFake::produce;2.91
HGCalUncalibRecHitProducer::produce;2.74
edmplugin::SharedLibrary::SharedLibrary;2.16
CandIsoDepositProducer::produce;2.00
PFRecoTauTagInfoProducer::produce;1.89
ReducedRecHitCollectionProducer::produce;1.61
TrackTimeValueMapProducer::produce;1.54
SimPFProducer::produce;1.52
HGCalRecHitProducer::produce;1.48
