other;35.21
createGBRForest;8.18
edm::EventProcessor::init;3.21
CAHitNtupletEDProducerT<CAHitQuadrupletGenerator>::produce;3.09
cms::CkfTrackCandidateMakerBase::produceBase;2.40
edmplugin::SharedLibrary::SharedLibrary;2.02
ElectronSeedProducer::produce;1.57
TrackProducer::produce;1.46
TrackListMerger::produce;1.27
GsfTrackProducer::produce;1.15
ClusterTPAssociationProducer::produce;0.77
TrackstersProducer::produce;0.72
PFECALSuperClusterProducer::produce;0.65
CAHitNtupletEDProducerT<CAHitTripletGenerator>::produce;0.61
InputModule;0.60
PrimaryVertexProducer::produce;0.60
MuonIdProducer::MuonIdProducer;0.54
PFClusterProducer::produce;0.49
HGCalLayerClusterProducer::produce;0.42
DuplicateTrackMerger::produce;0.34
hitTripletEDProducerT::Impl<PixelTripletHLTGenerator,hitTripletEDProducerT::ImplSeedingHitSets,hitTripletEDProducerT::DoNothing>::produce;0.33
Impl<DoNothing,ImplIntermediateHitDoublets,RegionsLayersSeparate>::produce;0.31
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsCreator>::produce;0.27
PrimaryVertexSorter<std::vector<reco::RecoChargedRefCandidate,std::allocator<reco::RecoChargedRefCandidate>>>::produce;0.25
PFDisplacedVertexCandidateProducer::produce;0.23
JetTracksAssociationDRVertexAssigned::produce;0.21
ConversionTrackMerger::produce;0.18
PFRecHitProducer::produce;0.15
GoodSeedProducer::produce;0.14
edm::ProducerBase::registerProducts;0.10
TrackstersProducer::TrackstersProducer;0.09
EcalUncalibRecHitProducer::produce;0.09
PFDisplacedVertexProducer::produce;0.09
V0Producer::produce;0.09
TemplatedVertexArbitrator<std::vector<reco::Track,std::allocator<reco::Track>>,reco::Vertex>::produce;0.05
SiPixelClusterProducer::produce;0.05
HGCalRawToDigiFake::produce;0.04
ElectronMVAEstimator::ElectronMVAEstimator;0.03
tensorflow::loadGraphDef;0.02
lwt::parse_json;0.02
ConvertedPhotonProducer::ConvertedPhotonProducer;0.02
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsTripletOnlyCreator>::produce;0.02
MuonIdProducer::produce;0.02
FastjetJetProducer::produceTrackJets;0.01
PFBlockProducer::PFBlockProducer;0.01
SeedingLayersEDProducer::produce;0.01
SiPixelClusterShapeCacheProducer::produce;0.01
