PoolOutputModule;1198.69
CAHitNtupletEDProducerT<CAHitQuadrupletGenerator>::produce;464.00
cms::CkfTrackCandidateMakerBase::produceBase;458.43
ElectronSeedProducer::produce;445.91
PrimaryVertexProducer::produce;395.11
GsfTrackProducer::produce;304.31
TrackstersProducer::produce;217.61
TrackListMerger::produce;193.75
TrackProducer::produce;174.21
MuonSimClassifier::produce;128.01
MuonIdProducer::produce;107.92
PFClusterProducer::produce;102.63
CAHitNtupletEDProducerT<CAHitTripletGenerator>::produce;100.62
PrimaryVertexSorter<std::vector<reco::RecoChargedRefCandidate,std::allocator<reco::RecoChargedRefCandidate>>>::produce;100.48
PFECALSuperClusterProducer::produce;97.55
ClusterTPAssociationProducer::produce;68.48
LowPtGsfElectronSeedProducer::produce;67.16
PFDisplacedVertexProducer::produce;58.38
PFDisplacedVertexCandidateProducer::produce;56.95
TemplatedVertexArbitrator<edm::View<reco::Candidate>,reco::VertexCompositePtrCandidate>::produce;53.63
DuplicateTrackMerger::produce;50.79
HGCalLayerClusterProducer::produce;45.44
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsCreator>::produce;44.42
TrackExtrapolator::produce;43.36
Impl<DoNothing,ImplIntermediateHitDoublets,RegionsLayersSeparate>::produce;43.25
InputModule;42.27
hitTripletEDProducerT::Impl<PixelTripletHLTGenerator,hitTripletEDProducerT::ImplSeedingHitSets,hitTripletEDProducerT::DoNothing>::produce;41.34
PFPileUp::produce;41.09
PFElecTkProducer::produce;39.28
ConversionTrackMerger::produce;37.87
PuppiProducer::produce;35.90
JetTracksAssociationDRVertexAssigned::produce;33.87
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;32.79
PFBlockProducer::produce;32.67
TrackstersMergeProducer::produce;31.45
GoodSeedProducer::produce;21.80
TrackExtenderWithMTDT<std::vector<reco::Track,std::allocator<reco::Track>>>::produce;19.91
V0Producer::produce;17.19
PFProducer::produce;16.93
GsfElectronProducer::produce;14.48
PFElecTkProducer::beginRun;13.00
TemplatedVertexArbitrator<std::vector<reco::Track,std::allocator<reco::Track>>,reco::Vertex>::produce;12.25
CosmicsMuonIdProducer::produce;11.91
JetPlusTrackProducer::produce;11.87
SiPixelClusterProducer::produce;11.50
PFRecoTauChargedHadronProducer::produce;9.14
TOFPIDProducer::produce;8.79
PFTrackProducer::produce;8.72
PFRecHitProducer::produce;7.77
EcalUncalibRecHitProducer::produce;7.44
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;6.04
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;5.83
PhotonIDValueMapProducer::produce;4.77
ConversionProducer::produce;4.70
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsTripletOnlyCreator>::produce;4.68
GsfElectronCoreEcalDrivenProducer::produce;4.29
edm::EventPrincipal::clearEventPrincipal;3.85
VirtualJetProducer::produce;3.85
CosmicMuonProducer::produce;3.40
Impl<ImplSeedingHitSets,DoNothing,RegionsLayersSeparate>::produce;3.38
FastjetJetProducer::produceTrackJets;3.15
MTDTrackQualityMVAProducer::produce;3.10
HGCalRawToDigiFake::produce;2.99
MultiClustersFromTrackstersProducer::produce;2.95
other;2.95
HGCalUncalibRecHitProducer::produce;2.72
edmplugin::SharedLibrary::SharedLibrary;2.16
PFRecoTauTagInfoProducer::produce;1.97
CandIsoDepositProducer::produce;1.94
ReducedRecHitCollectionProducer::produce;1.61
TrackTimeValueMapProducer::produce;1.60
SimPFProducer::produce;1.51
HGCalRecHitProducer::produce;1.45
SeedingLayersEDProducer::produce;1.26
SiPixelClusterShapeCacheProducer::produce;1.22
