edm::EventProcessor::init;200646138.00
edm::ProducerBase::registerProducts;76036548.00
TrackstersProducer::TrackstersProducer;57829176.00
other;40600594.00
RecoTauPiZeroProducer::RecoTauPiZeroProducer;32284766.00
TrackstersProducer::produce;27595032.00
ObjectSelector<SingleElementCollectionSelector<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,StringCutObjectSelector<reco::GsfElectron,false>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>,helper::SelectionPointerAdder<std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>>>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,NonNullNumberSelector,helper::NullPostProcessor<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,edm::stream::EDFilter<>>,helper::CollectionStoreManager<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,helper::IteratorToObjectConverter<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>>>,helper::ObjectSelectorBase<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,edm::stream::EDFilter<>>,reco::modules::SingleElementCollectionSelectorEventSetupInit<SingleElementCollectionSelector<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,StringCutObjectSelector<reco::GsfElectron,false>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>,helper::SelectionPointerAdder<std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>>>>>::ObjectSelector;11312184.00
edmplugin::SharedLibrary::SharedLibrary;6984152.00
TrackstersMergeProducer::produce;6820374.00
TrackstersMergeProducer::TrackstersMergeProducer;6820284.00
RecoTauProducer::RecoTauProducer;4362996.00
PFElecTkProducer::beginRun;3215376.00
MuonReducedTrackExtraProducer::MuonReducedTrackExtraProducer;2228232.00
TICLSeedingRegionProducer::TICLSeedingRegionProducer;1317952.00
JetConstituentSelector<reco::PFJet,std::vector<edm::FwdPtr<reco::PFCandidate>,std::allocator<edm::FwdPtr<reco::PFCandidate>>>>::JetConstituentSelector;1168712.00
MultiTrackSelector::MultiTrackSelector;1048576.00
edm::ProductRegistryHelper::addToRegistry;797192.00
InputModule;445824.00
MuonIdProducer::MuonIdProducer;385384.00
PoolOutputModule;328176.00
CosmicMuonProducer::produce;136448.00
