PoolOutputModule;1182.78
CAHitNtupletEDProducerT<CAHitQuadrupletGenerator>::produce;497.18
cms::CkfTrackCandidateMakerBase::produceBase;469.03
ElectronSeedProducer::produce;436.53
PrimaryVertexProducer::produce;396.37
GsfTrackProducer::produce;302.27
TrackstersProducer::produce;198.77
TrackListMerger::produce;193.13
TrackProducer::produce;176.67
MuonSimClassifier::produce;125.45
PrimaryVertexSorter<std::vector<reco::RecoChargedRefCandidate,std::allocator<reco::RecoChargedRefCandidate>>>::produce;106.58
MuonIdProducer::produce;106.29
PFClusterProducer::produce;99.30
PFECALSuperClusterProducer::produce;96.05
CAHitNtupletEDProducerT<CAHitTripletGenerator>::produce;95.81
ClusterTPAssociationProducer::produce;66.99
LowPtGsfElectronSeedProducer::produce;63.66
PFDisplacedVertexProducer::produce;58.26
PFDisplacedVertexCandidateProducer::produce;58.15
TemplatedVertexArbitrator<edm::View<reco::Candidate>,reco::VertexCompositePtrCandidate>::produce;50.19
DuplicateTrackMerger::produce;49.13
HGCalLayerClusterProducer::produce;45.76
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsCreator>::produce;44.26
Impl<DoNothing,ImplIntermediateHitDoublets,RegionsLayersSeparate>::produce;42.73
TrackExtrapolator::produce;42.14
hitTripletEDProducerT::Impl<PixelTripletHLTGenerator,hitTripletEDProducerT::ImplSeedingHitSets,hitTripletEDProducerT::DoNothing>::produce;41.95
InputModule;41.55
PFPileUp::produce;41.07
PFElecTkProducer::produce;39.19
ConversionTrackMerger::produce;37.43
PuppiProducer::produce;35.87
JetTracksAssociationDRVertexAssigned::produce;33.87
PFBlockProducer::produce;32.20
TauDiscriminationProducerBase<reco::PFTau,edm::ValueMap<reco::SingleTauDiscriminatorContainer>,reco::SingleTauDiscriminatorContainer,reco::PFTauDiscriminator>::produce;31.79
TrackstersMergeProducer::produce;31.54
TrackExtenderWithMTDT<std::vector<reco::Track,std::allocator<reco::Track>>>::produce;21.70
GoodSeedProducer::produce;21.68
V0Producer::produce;18.48
PFProducer::produce;16.75
GsfElectronProducer::produce;13.10
PFElecTkProducer::beginRun;12.63
TemplatedVertexArbitrator<std::vector<reco::Track,std::allocator<reco::Track>>,reco::Vertex>::produce;12.18
CosmicsMuonIdProducer::produce;11.45
SiPixelClusterProducer::produce;10.81
JetPlusTrackProducer::produce;10.45
PFTrackProducer::produce;9.71
PFRecoTauChargedHadronProducer::produce;8.72
TOFPIDProducer::produce;8.54
EcalUncalibRecHitProducer::produce;7.58
PFRecHitProducer::produce;7.03
TopProjector<reco::PFCandidate,reco::PFCandidate,TopProjectorFwdPtrOverlap<reco::PFCandidate,reco::PFCandidate>>::produce;6.06
IPProducer<std::vector<edm::Ptr<reco::Candidate>,std::allocator<edm::Ptr<reco::Candidate>>>,reco::JetTagInfo,IPProducerHelpers::FromJetAndCands>::produce;5.84
SeedCreatorFromRegionHitsEDProducerT<SeedFromConsecutiveHitsTripletOnlyCreator>::produce;5.74
ConversionProducer::produce;4.63
PhotonIDValueMapProducer::produce;4.43
GsfElectronCoreEcalDrivenProducer::produce;4.25
VirtualJetProducer::produce;3.79
CosmicMuonProducer::produce;3.58
Impl<ImplSeedingHitSets,DoNothing,RegionsLayersSeparate>::produce;3.32
FastjetJetProducer::produceTrackJets;3.17
edm::EventPrincipal::clearEventPrincipal;3.11
MTDTrackQualityMVAProducer::produce;3.10
other;3.04
edmplugin::SharedLibrary::SharedLibrary;2.92
MultiClustersFromTrackstersProducer::produce;2.73
HGCalRawToDigiFake::produce;2.69
HGCalUncalibRecHitProducer::produce;2.64
CandIsoDepositProducer::produce;1.83
PFRecoTauTagInfoProducer::produce;1.82
TrackTimeValueMapProducer::produce;1.53
SimPFProducer::produce;1.52
HGCalRecHitProducer::produce;1.46
ReducedRecHitCollectionProducer::produce;1.38
