edm::EventProcessor::init;319545832.00
edm::EventProcessor::beginRun;254595000.00
InputModule;219180829.00
other;176084702.00
PoolOutputModule;57894266.00
pat::PATIsolatedTrackProducer::PATIsolatedTrackProducer;48135769.00
BoostedJetONNXJetTagsProducer::produce;24101824.00
RecoTauProducer::produce;21802616.00
HGCalRecHitMapProducer::produce;21102232.00
DeepFlavourONNXJetTagsProducer::produce;16303600.00
cms::Ort::ONNXRuntime::ONNXRuntime;15097808.00
pat::PATPackedCandidateProducer::produce;14834640.00
deep_tau::DeepTauCache::DeepTauCache;14692046.00
ElectronMVAEstimatorRun2::ElectronMVAEstimatorRun2;10766584.00
edm::ProducerBase::registerProducts;6061138.00
HGCalPhotonIDValueMapProducer::produce;5979536.00
deep_tau::DeepTauBase::produce;5894138.00
HGCalElectronIDValueMapProducer::produce;5750160.00
ShiftedParticleProducer::produce;5197952.00
edmplugin::SharedLibrary::SharedLibrary;4296141.00
JetTagProducer::produce;4250056.00
RecoTauProducer::RecoTauProducer;4194304.00
edmplugin::PluginFactory<AnyMVAEstimatorRun2Base*;3783980.00
DeepTauId::DeepTauId;3317478.00
DeepDoubleXONNXJetTagsProducer::produce;3145728.00
